Node ID,Latitude,Longitude,Node Type
DEPOT,37.7749,-122.4194,depot
C001,37.71791012715008,-122.43291339043355,customer
C002,37.71490151773113,-122.49249728150923,customer
C003,37.89255572322534,-122.30798994073875,customer
C004,37.700865590739966,-122.49955435142058,customer
C005,37.71867592965574,-122.44221192526199,customer
C006,37.74162000627266,-122.49287006080662,customer
C007,37.88937660241046,-122.47125140728788,customer
C008,37.75018956364477,-122.3939226692906,customer
C009,37.78033376414345,-122.46778062257731,customer
C010,37.78582847348443,-122.46143044748509,customer
C011,37.74802186089277,-122.49537943197593,customer
C012,37.71100467986892,-122.48310594183256,customer
C013,37.77652681817402,-122.3996081646194,customer
C014,37.762474420338755,-122.4691892518157,customer
C015,37.76488115027447,-122.40058225769741,customer
C016,37.77812629058453,-122.42027251352687,customer
C017,37.74985030850458,-122.4395573674441,customer
C018,37.7684363058067,-122.47412524655884,customer
C019,37.70904563026914,-122.38604698123434,customer
C020,37.78208435107446,-122.43152677316327,customer
C021,37.724729919760115,-122.47008897547916,customer
C022,37.89787877865087,-122.46493318736167,customer
C023,37.76059619942201,-122.46616681434132,customer
C024,37.768046702287975,-122.43434461828802,customer
C025,37.73138628595243,-122.47025159411143,customer
C026,37.772850978829304,-122.41993768247139,customer
C027,37.77839372315174,-122.41275677231776,customer
C028,37.78673159247146,-122.46913843077252,customer
C029,37.789714096848016,-122.40028471716472,customer
C030,37.76717378127838,-122.48579304705018,customer
C031,37.78438311612392,-122.30474738649636,customer
C032,37.73803225431275,-122.49869767547166,customer
C033,37.77606740310116,-122.47300197462081,customer
C034,37.781829193813785,-122.48791083244288,customer
C035,37.79027612454774,-122.40034994144008,customer
C036,37.85137982356072,-122.48580226460722,customer
C037,37.712251884818656,-122.48828119964558,customer
C038,37.79306253716489,-122.41416196393828,customer
C039,37.73039540969084,-122.46231518283581,customer
C040,37.72316423113057,-122.48544284501979,customer
C041,37.78376220507965,-122.41207002652823,customer
C042,37.78950450060192,-122.47398611003268,customer
C043,37.78509542312976,-122.41979210443458,customer
C044,37.76091698773801,-122.40676660753125,customer
C045,37.76609951081955,-122.42190779242549,customer
C046,37.874135218423206,-122.45874245035603,customer
C047,37.7945351107796,-122.45952898745685,customer
C048,37.829917225607524,-122.47310132709133,customer
C049,37.82652876997739,-122.48537246355764,customer
C050,37.70780853672742,-122.43218326040655,customer
C051,37.706375196171784,-122.41689508391181,customer
C052,37.70133863521169,-122.43423655013133,customer
C053,37.765245191483714,-122.41185624214052,customer
C054,37.7819709065662,-122.3172970863701,customer
C055,37.79410158410299,-122.46194439227115,customer
C056,37.775379896818734,-122.43903710020908,customer
C057,37.78068157761186,-122.43062886784273,customer
C058,37.86720373005129,-122.49647606709141,customer
C059,37.80155189339112,-122.30707339088318,customer
C060,37.752856060010906,-122.38105741784666,customer
C061,37.78548330968047,-122.4352809484923,customer
C062,37.86044587549778,-122.49288575225377,customer
C063,37.74613972640603,-122.41933057654214,customer
C064,37.73127584629374,-122.37992949856908,customer
C065,37.757788554337935,-122.47087436545635,customer
C066,37.81363961435751,-122.30463484098289,customer
C067,37.80639502506624,-122.4484975431882,customer
C068,37.774536510346216,-122.42635037680824,customer
C069,37.799560157837654,-122.4250605044834,customer
C070,37.72516078106457,-122.3599819875256,customer
C071,37.79506764453333,-122.31670438475489,customer
C072,37.727297954566005,-122.46805754089337,customer
C073,37.77722479230027,-122.41752324310974,customer
C074,37.78520105319553,-122.46853306689239,customer
C075,37.77154334388829,-122.41868115997127,customer
EVS01816,37.806436,-122.44719,station
EVS03706,37.754275,-122.429929,station
EVS01192,37.771477,-122.405787,station
EVS00826,37.882773,-122.310383,station
EVS01689,37.744419,-122.440098,station
EVS04365,37.828485,-122.36739,station
EVS01245,37.841908,-122.499472,station
EVS02923,37.743042,-122.372452,station
EVS02443,37.792013,-122.327547,station
EVS00810,37.774918,-122.481908,station
EVS00552,37.778631,-122.480667,station
EVS04298,37.784898,-122.322871,station
EVS04889,37.711771,-122.456975,station
EVS02893,37.776087,-122.393445,station
EVS04734,37.856278,-122.442652,station
EVS01509,37.714611,-122.45821,station
EVS02225,37.714207,-122.421923,station
EVS04773,37.746066,-122.454669,station
EVS01283,37.70264,-122.473576,station
EVS02094,37.730029,-122.441392,station
EVS03684,37.773389,-122.410282,station
EVS04400,37.898515,-122.311821,station
EVS00534,37.774349,-122.480961,station
EVS02556,37.798682,-122.304017,station
EVS01342,37.747586,-122.466256,station
EVS03542,37.870451,-122.307303,station
EVS02273,37.893016,-122.471361,station
EVS03776,37.770929,-122.485893,station
EVS04293,37.711603,-122.382284,station
EVS00405,37.732712,-122.376864,station
